Symbol,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit/Loss,Status,Type,timestamp,open,high,low,close,volume,sma_20,sma_50,ema_20,ema_50,wma,macd,macd_signal,macd_diff,adx,cci,dpo,kst,kst_sig,ichimoku_conv,ichimoku_base,ichimoku_a,ichimoku_b,aroon_up,aroon_down,stc,rsi,stoch,stoch_signal,tsi,uo,wr,ao,kama,atr,bb_high,bb_low,bb_mavg,bb_width,kc_high,kc_low,dc_high,dc_low,obv,cmf,fi,eom,vpt,nvi,vwap,Win/Lose
BTC/USDT,30m,11040,11941.36,11203,11425.96,515.4000000000015,Closed,short,2020-08-18 14:30:00,11865.02,11977.12,11817.93,11941.36,4760.894822,12199.101,12266.803,12174.995068015947,12181.32212567118,12135.741047619047,-57.22785961179397,-22.15989585840329,-35.067963753390686,26.080097836831985,-235.9568840986309,39.40899999999965,-11.160803056427056,-6.698854688435495,12057.31,12089.245,12073.2775,12124.0,42.85714285714285,100.0,1.3096832741865544e-08,31.68765333594466,25.78118472721201,26.500282588654358,-22.927584074100253,44.25719332503263,-74.21881527278799,-151.07405882352575,12168.770803765396,96.98114038500856,12405.797574704187,11992.404425295814,12199.101,3.388718147414089,12284.009333333332,12116.276333333331,12296.69,11817.93,121678.22089900036,-0.0337744776992812,-246826.5125861204,-407379586.7192112,-6057.027751075983,3202.495940601789,12105.698544118875,Win
BTC/USDT,30m,11205,11444.72,11290,11684.97,-240.25,Closed,short,2020-08-22 01:00:00,11419.74,11459.06,11376.81,11444.72,1995.884101,11606.3495,11719.0398,11581.749230327145,11677.208473377896,11520.130761904762,-78.10221340250428,-60.750014994432206,-17.35219840807207,58.630867758372446,-128.5686731564092,64.48049999999967,-18.896119974769604,-13.71839907328149,11513.67,11575.865,11544.7675,11627.405,14.285714285714285,100.0,0.2390141020927479,32.33514479064313,19.831790438921765,11.003304450314502,-30.90841038854608,43.42413303115156,-80.16820956107824,-188.8082647058818,11555.508534956558,73.0655514718073,11805.820638307388,11406.878361692612,11606.3495,3.4372760928384616,11687.8065,11531.3735,11767.5,11376.81,105948.16790400026,-0.088837531209503,-39167.64258740568,-76176329.53928961,-6164.9017121417255,3211.2571460029785,11548.710336682469,Lose
BTC/USDT,30m,11315,11780.32,11381,11307.01,473.3099999999995,Closed,short,2020-08-24 08:00:00,11758.57,11808.75,11758.57,11780.32,1739.163619,11678.148,11641.1382,11693.710917822556,11658.439900820473,11715.795619047618,30.55876700902263,19.208851881307808,11.349915127714825,21.836388170805236,159.69237466702614,-27.907999999999447,5.9605833105375154,3.7706247995542768,11724.925,11696.92,11710.9225,11661.44,100.0,0.0,99.73124639056402,70.12882347818254,85.49193713002633,89.14169138239151,23.53498036523264,62.26196184218482,-14.508062869973678,71.24914705882293,11702.2722596504,36.267683080450055,11771.749613568483,11584.546386431512,11678.148,1.6030215333541902,11710.055,11641.38,11808.75,11585.09,112897.22421100024,0.2030535585832955,18466.53307429759,84596847.81389129,-6131.938125903252,3240.1743496486624,11703.656651003172,Win
BTC/USDT,30m,11384,11296.28,11469,11545.24,-248.95999999999916,Closed,short,2020-08-25 18:30:00,11266.14,11317.67,11237.22,11296.28,1944.219778,11450.992,11598.1024,11422.673136060908,11542.854617029428,11342.843523809524,-94.35433622098752,-80.20202186544321,-14.15231435554432,52.36017289757584,-90.86290327577356,57.20800000000054,-24.6557706363026,-19.58317726742973,11280.39,11393.03,11336.71,11453.82,0.0,92.85714285714286,0.0236510330453006,32.104838157153324,35.95813204508874,25.15417587646783,-41.92387541909763,55.60802044201822,-64.04186795491127,-249.2513529411772,11366.689513931558,79.36743831559555,11700.194731330714,11201.789268669289,11450.992,4.352509046040963,11530.160666666668,11370.201666666666,11659.15,11117.64,96371.29990800023,0.0140537312771176,-45903.97838429674,342618672.81550074,-6250.310679247942,3263.831364739005,11373.730245629313,Lose
BTC/USDT,30m,11591,11631.28,11697,11868.8,-237.51999999999865,Closed,short,2020-08-30 02:00:00,11621.51,11634.23,11602.15,11631.28,973.781478,11522.782,11505.9984,11525.67864229659,11504.731047773776,11533.119238095238,18.159794123697797,6.488137684951386,11.671656438746409,19.857465698612117,246.91486426768955,-7.252000000000407,2.076617518875273,1.604889335218321,11554.0,11541.845,11547.9225,11533.52,92.85714285714286,71.42857142857143,53.80289454284255,70.3436770136969,90.25000000000034,82.19036172161186,14.847580473556768,67.53107915085904,-9.74999999999966,35.10099999999875,11528.300820120345,38.62312086085121,11600.180291600494,11445.383708399508,11522.782,1.3433959195009224,11554.878,11484.989,11650.0,11458.0,87475.60106200022,0.3089217166931668,36541.004650568815,118037406.3348117,-6187.126097677184,3134.8529310048884,11538.679920188424,Lose
BTC/USDT,30m,11701,11887.95,11751,11617.69,-270.2600000000002,Closed,long,2020-09-01 09:00:00,11912.85,11917.12,11863.03,11887.95,1245.358947,11739.5905,11705.9724,11785.706815590827,11723.012624064111,11843.553238095235,63.14635971304779,41.18119996501222,21.965159748035568,31.52443434835228,71.63648749111805,-48.10050000000047,11.418435432595322,4.284995757498684,11813.675,11727.5,11770.5875,11727.5,78.57142857142857,0.0,99.98779370364764,69.01935673366357,84.29958976834001,88.88658299593506,34.92816870903414,61.993257950958856,-15.700410231659992,183.9440588235302,11888.890625806318,54.02743119092575,11973.920180189283,11505.260819810715,11739.5905,3.992126985848151,11792.1715,11678.6035,11940.0,11515.0,97832.2682650002,0.1851130391784999,24406.09652192169,-90471482.355677,-6146.503779105742,3218.6065412879334,11814.337577246302,Lose
BTC/USDT,30m,11762,11329.67,11803,10792.83,536.8400000000001,Closed,short,2020-09-02 15:30:00,11320.32,11351.7,11304.94,11329.67,1276.593795,11539.0195,11781.271800000002,11505.826152714048,11671.191998185712,11376.155714285713,-142.76528378681542,-126.91380785341018,-15.85147593340524,60.94653976642526,-62.00354150148245,78.67050000000017,-40.971302921666855,-32.45078355926445,11332.22,11530.05,11431.135,11605.475,14.285714285714285,35.714285714285715,9.348061598449688e-11,30.591108329216425,28.843831328990092,23.50269608260038,-48.105932832115634,49.28518381630009,-71.15616867100991,-366.6654705882338,11382.60828734672,92.0559778787158,11923.261017300816,11154.777982699185,11539.0195,6.659864251045174,11641.622166666668,11438.525166666666,11868.64,11160.1,69482.36833400022,0.0138261718767343,-120669.43351084106,134976842.8100518,-6415.509021199174,3272.9884001519868,11410.495998091772,Win
BTC/USDT,30m,11806,10917.03,11825,10195.69,721.3400000000001,Closed,short,2020-09-03 13:30:00,10823.84,10924.88,10810.08,10917.03,2876.519312,11212.779,11306.3778,11161.226881712557,11320.370136776224,11075.270476190475,-126.6913192216016,-77.08230077243657,-49.60901844916502,41.91688453589069,-106.6260911265482,141.22099999999955,-19.998518551484672,-8.805164920319491,11013.75,11053.8,11033.775,11057.825,21.428571428571427,78.57142857142857,3.9793253702676976,30.016596949127774,33.27177103718206,25.47252120026092,-40.40516183022468,38.09993341597078,-66.72822896281794,-359.193823529411,10982.35194136956,108.06642660115436,11602.27751624198,10823.28048375802,11212.779,6.9474037835219935,11327.650333333337,11112.961333333336,11462.6,10645.0,63676.314747000186,-0.1793976795224849,-445524.61841141,179931279.39062387,-6884.559650197547,3300.065910116292,11032.800100457109,Win
BTC/USDT,30m,11828,10299.39,11846,10518.38,-218.98999999999975,Closed,short,2020-09-04 00:30:00,10276.46,10351.06,10276.45,10299.39,2515.888654,10598.895,10982.865,10599.229729377894,10890.729645054986,10479.735523809524,-186.1527605760748,-156.2228704167461,-29.929890159328693,57.58160685527543,-92.96572667427976,96.375,-46.08881036271447,-45.17068955009263,10377.71,10605.384999999998,10491.5475,10711.7,50.0,85.71428571428571,17.310482048146266,30.69679757096729,40.60708546209008,33.35212236054145,-40.26401334383615,43.68386124815993,-59.39291453790992,-482.54861764705856,10467.568361054602,147.1356539250071,10982.82033021259,10214.969669787411,10598.895,7.244629373393904,10753.624,10448.222,10847.91,9960.8,33957.01504700018,0.0153964100491455,-274603.2968171543,359602901.5678318,-7244.462199271128,3345.662096527836,10406.78335141435,Lose
BTC/USDT,30m,11899,10072.21,12266,10556.26,484.0500000000011,Closed,long,2020-09-05 12:00:00,10225.65,10269.01,10069.0,10072.21,2916.084906,10354.5885,10413.6856,10326.446550354463,10409.274610221504,10272.895047619048,-70.46891314137247,-42.03388857007039,-28.43502457130208,28.18860580625115,-172.41695165122775,125.87149999999929,-14.844053481875443,-7.93194538353492,10237.885,10317.34,10277.6125,10251.275,21.428571428571427,100.0,0.3135405428850302,27.337342357596413,0.744020025959374,12.33150806753347,-24.611724578047863,36.29699665880094,-99.25597997404064,-188.9339999999993,10279.246320959,95.237255967574,10554.008308770084,10155.168691229916,10354.5885,3.851815236695968,10444.1745,10275.8985,10500.44,10069.0,32763.93419800015,-0.1568222715885464,-88546.46083915103,-84603961.45955051,-7248.600331874901,3290.796859828531,10299.603903002646,Win
BTC/USDT,30m,12267,10534.15,12284,10290.05,-244.1000000000004,Closed,long,2020-09-13 04:00:00,10556.4,10580.11,10526.29,10534.15,1130.869531,10447.2295,10387.207,10443.16084698808,10401.56487751862,10459.11542857143,29.42367476893196,21.48158824438847,7.942086524543491,17.440045177836218,260.91079145130414,-12.259500000000116,7.800695755761902,7.698176027489162,10490.075,10464.5,10477.2875,10424.68,100.0,64.28571428571429,52.62020735015773,67.41845322632003,74.47659243627422,81.5408268713753,22.86993980368561,59.98342379094037,-25.523407563725783,66.99573529411828,10458.482050555367,37.03012128877912,10519.083022237142,10375.375977762857,10447.2295,1.3755517142060083,10482.7165,10409.3875,10580.11,10400.04,33706.59773100019,0.0675149727088856,32030.328926093025,252688114.91217,-7149.653322235834,3460.0597597997594,10463.411279412008,Lose
BTC/USDT,30m,12285,10337.57,12333,10615.02,-277.4500000000007,Closed,short,2020-09-13 13:00:00,10290.06,10342.84,10258.0,10337.57,1545.536462,10481.0435,10434.538600000002,10435.398135512938,10430.632857809116,10412.50361904762,-29.1205440373069,-1.1056828135392711,-28.014861223767628,35.85198533198304,-129.43487281957945,61.22650000000067,-0.4995642660505745,7.359632180298393,10403.835,10419.055,10411.445,10419.055,28.57142857142857,100.0,0.3904281478400152,36.16388266572751,26.347682119205203,15.838481672585152,-18.15830681738408,39.7469789250742,-73.6523178807948,-105.9085294117649,10377.118490106655,47.43783981785673,10650.323474036726,10311.763525963272,10481.0435,3.230212221459177,10528.9755,10435.4575,10580.11,10258.0,29601.0474010002,-0.0937649913906401,-39263.65547775109,-91342885.4452968,-7201.364355293422,3456.5846768426763,10429.184700944852,Lose
BTC/USDT,30m,12343,10658.84,12570,11140.0,481.1599999999999,Closed,long,2020-09-14 18:00:00,10683.71,10695.0,10640.0,10658.84,1088.108449,10556.355,10416.9974,10582.64056408062,10479.824411651569,10664.424476190476,85.36229677819028,79.29699623215764,6.0653005460326455,37.628077613830094,40.22421252044362,-52.09499999999935,28.63561654909148,23.061023579186667,10672.785,10481.17,10576.9775,10481.17,71.42857142857143,0.0,99.99999999993994,66.25243140534626,69.97266049606384,78.99531560336068,47.2399047522759,58.32805255233952,-30.02733950393617,223.7051764705884,10676.163937591911,60.231690593587366,10817.153605247167,10295.556394752832,10556.355,4.941073036046398,10621.012,10478.984,10750.0,10212.34,40028.5122030002,0.2903489020367219,22541.917823934065,-80394100.4965017,-7131.132331962331,3489.8821688812586,10620.881479194702,Win
BTC/USDT,30m,12571,11078.89,12620,10850.64,-228.25,Closed,long,2020-09-19 12:00:00,11139.69,11179.79,11047.06,11078.89,2267.346246,10963.8505,10934.3724,10975.855495169511,10947.50817564509,10992.090285714285,31.064208914334813,13.46462779556515,17.599581118769663,23.12011529118797,195.76856946848187,-19.030499999998938,4.655948232685056,2.2106503477257395,11033.580000000002,11032.085,11032.8325,10996.315,100.0,42.85714285714285,88.86198199879462,66.0411474493998,65.49483619451425,81.03606026938837,22.772400123235485,60.979275733983165,-34.50516380548575,77.16232352941006,10998.74156934327,48.46464643707619,11076.152217074115,10851.548782925882,10963.8505,2.048581692610946,11003.957833333332,10920.010833333334,11179.79,10887.37,61067.69183700022,0.1259271724918647,31004.99515655264,195698557.6344163,-7060.185542850622,3536.997223317368,10999.536841096442,Lose
BTC/USDT,30m,12627,10770.27,12667,10537.64,-232.63000000000105,Closed,long,2020-09-20 16:00:00,10834.62,10843.17,10723.0,10770.27,2191.437317,10908.7875,10977.356000000002,10891.98991972334,10941.657518837865,10856.545333333332,-44.77126041512929,-34.22419495774838,-10.54706545738091,33.53608445386889,-135.17155869381858,74.85249999999905,-11.49301489810271,-8.487965535098759,10840.59,10859.155,10849.8725,10921.465,21.428571428571427,100.0,0.6274058471256951,27.15501889399009,18.11111111111128,29.41343257132728,-30.997074016833576,54.432457568298254,-81.88888888888872,-100.56679411764526,10864.244744039874,46.66086642206274,11033.21538029142,10784.35961970858,10908.7875,2.281241252365024,10952.8245,10864.9055,10995.31,10723.0,53868.24646100022,-0.0169297645166878,-30118.02087174061,-387773881.7386408,-7107.339221859632,3483.573431858622,10866.686262476356,Lose
BTC/USDT,30m,12680,10444.05,12820,10672.2,-228.15000000000143,Closed,short,2020-09-21 18:30:00,10406.87,10444.64,10374.54,10444.05,1151.791862,10529.008,10759.756,10531.341453993027,10691.974669908775,10429.346380952382,-113.3852276335565,-114.2459954209012,0.8607677873446988,57.99776071613409,-37.656563964409145,69.54199999999946,-39.51108943831996,-35.04370808781352,10408.095,10636.355,10522.225,10642.605,0.0,42.85714285714285,50.00000596046444,32.34009200684207,43.2187271397217,33.460116654587544,-51.98501924372431,53.24239926304289,-56.7812728602783,-292.8090882352936,10441.02838690417,70.53302752193325,10780.068596794728,10277.947403205271,10529.008,4.768931637144292,10618.639666666666,10446.775666666666,10860.0,10296.35,39665.61542100024,-0.1135414048145152,-32995.89662871299,38616742.71839999,-7242.2066997510465,3499.6615556779143,10467.914294329204,Lose
BTC/USDT,30m,12824,10612.61,13529,11064.99,452.3799999999992,Closed,long,2020-09-24 18:30:00,10635.95,10656.3,10607.12,10612.61,1250.038048,10468.1095,10365.5722,10503.31030968554,10431.245802077778,10575.089999999998,83.22750000439555,61.8132505065856,21.414249497809955,37.84180402600758,61.81129682186455,-90.44950000000064,23.361722475317965,14.8187129525205,10556.58,10513.74,10535.16,10440.205,64.28571428571429,28.57142857142857,99.99999999871407,69.07463086980309,68.18248068794645,73.74694327033637,47.01454142968703,52.593036180595846,-31.81751931205354,259.1860882352921,10612.396463610832,60.60746235264565,10725.7791713584,10210.4398286416,10468.1095,4.922945663845044,10526.703166666666,10404.126166666669,10743.59,10283.89,52530.11002000025,0.1285711320290366,46886.76149190968,-101386401.96014117,-7217.469597253731,3454.3504782307505,10539.2564603197,Win
BTC/USDT,30m,13535,11053.66,13681,11519.94,466.2800000000007,Closed,long,2020-10-09 14:00:00,11075.35,11083.35,11048.6,11053.66,1870.433262,10947.8765,10906.4122,10975.808085927603,10894.029247934364,11021.169047619049,54.8105282026645,42.15883140114917,12.651696801515328,43.07109816621878,69.0790235212634,-53.13650000000053,10.638195986491702,5.310916763562537,10987.765,10966.82,10977.2925,10861.41,78.57142857142857,0.0,99.6093750775035,69.42829114680282,78.81042437341554,82.71390966421394,41.373980912016926,57.92641745483043,-21.189575626584453,141.20820588235438,11035.295528734749,40.65948727405246,11121.36982577884,10774.38317422116,10947.8765,3.169442508395848,10984.2985,10906.0255,11104.64,10829.0,63623.84927400035,0.2037851779596044,32603.959336949672,7505747.617528753,-7165.164589432482,3379.945036922896,11013.408074982106,Win
BTC/USDT,30m,13682,11549.38,14018,11800.0,-250.6200000000008,Closed,short,2020-10-12 15:30:00,11519.95,11590.0,11488.0,11549.38,2440.888323,11369.8575,11375.7076,11396.517436007993,11373.626923304511,11410.29704761905,32.73628591974375,5.4181101747256974,27.318175745018053,31.400271307639887,135.98190413922782,-32.037500000000364,0.5981301275103678,-3.4066374942372346,11413.065,11381.0,11397.0325,11381.0,100.0,28.57142857142857,96.87518567217228,71.58485219131282,90.28229665071753,90.3205352613732,19.077555028583955,69.66323161464742,-9.717703349282488,108.00702941176496,11415.47677603948,56.64839583523509,11545.52448071529,11194.19051928471,11369.8575,3.090047183358108,11422.552166666666,11308.908166666666,11590.0,11172.0,69644.7508110003,0.1964729312951189,87242.6128990543,167695505.0106162,-6940.046900972564,3354.8114712238967,11382.567745619705,Lose
BTC/USDT,30m,14022,11721.75,14089,12212.71,490.9599999999991,Closed,long,2020-10-19 17:30:00,11744.76,11753.21,11717.57,11721.75,936.675921,11594.423,11508.7624,11628.000428755517,11537.483298674182,11699.419999999998,77.8406992652599,62.10730133114189,15.73339793411801,50.71804929620708,66.7301676823687,-70.25300000000061,19.49410805573315,12.17821904511496,11718.415,11623.115,11670.765,11615.975,78.57142857142857,0.0,99.9999105111896,69.1611324505881,70.91571131909095,77.2722913699295,50.59358935203044,58.18382181642276,-29.08428868090905,225.7514411764696,11717.597467793945,48.35020496289387,11835.47814796932,11353.36785203068,11594.423,4.158122365715316,11641.947666666669,11540.968666666666,11823.99,11447.23,74673.46544500033,0.162642860192042,50823.150933518285,-58063454.79868472,-6997.024933731031,3355.2867163605856,11661.684366587442,Win
BTC/USDT,30m,14094,12229.08,14111,12724.07,494.9899999999998,Closed,long,2020-10-21 05:30:00,12236.99,12268.71,12197.47,12229.08,1457.668972,12041.009,11930.4592,12085.888115995313,11954.019016200593,12163.044190476192,95.2417884794304,72.77178272952168,22.47000574990872,39.020456401072416,80.23152841152687,-103.90899999999964,20.03664711568116,12.753585716266498,12122.31,12075.0,12098.655,11998.565,78.57142857142857,14.285714285714285,99.86907211418142,69.09150052128791,83.92195121951218,87.72764227642266,40.21640033973004,70.43698652266724,-16.078048780487823,242.12829411764687,12171.30627998486,70.51428075788104,12320.911686150506,11761.106313849494,12041.009,4.649156663706609,12097.353,11967.81,12295.0,11855.0,84538.26983200033,0.3759794388832063,52226.56294297572,-61457231.86869406,-6920.840892665063,3424.308091378206,12125.737253319608,Win
BTC/USDT,30m,14122,12680.75,14128,13198.5,517.75,Closed,long,2020-10-21 19:30:00,12745.49,12774.93,12617.48,12680.75,2400.568937,12580.0195,12277.3608,12601.167757376455,12351.775445952271,12743.713523809523,149.04296860219074,157.84385805370695,-8.800889451516213,44.68948180537362,-5.564343333981068,144.05049999999935,46.56711021868033,41.82421718191713,12758.735,12511.31,12635.0225,12377.495,50.0,0.0,49.99689974822329,62.83461592749905,59.581881533101104,70.33648433114855,45.733379259729965,49.0175062852143,-40.418118466898896,325.8170000000009,12741.289672187251,106.7430820074982,13024.717761405383,12135.321238594615,12580.0195,7.069913705704272,12691.183833333333,12453.689833333334,12899.99,12180.0,98596.30126900032,0.1806182011288365,52476.03427434965,-430917223.0199536,-6687.155567077108,3405.5096101401127,12696.305657227222,Win
BTC/USDT,30m,14129,12841.86,14393,13449.73,607.869999999999,Closed,long,2020-10-21 23:00:00,13198.51,13217.68,12640.27,12841.86,8508.760982,12794.4575,12417.0782,12766.814572337576,12490.589385454794,12879.406285714284,160.98506051198456,156.50028887110443,4.484771640880126,38.61676872515529,50.88315865631789,-34.287500000000364,43.048417016202464,45.15834369713176,12917.58,12698.84,12808.21,12547.585,100.0,50.0,49.10008548044475,57.05793099138408,37.38420526491182,77.49319422344954,41.59152604705304,58.77606806290572,-62.61579473508818,394.1250882352924,12876.157327608124,156.0019444568496,13077.513934925715,12511.401065074284,12794.4575,4.424672713567051,12945.721166666666,12621.439166666669,13217.68,12357.56,105508.05047200032,0.2304480748797607,-245443.27659908275,-1205171107.367223,-6793.586780486006,3430.5313120500105,12878.124448938644,Win
BTC/USDT,30m,14398,13394.52,14446,13106.31,-288.21000000000095,Closed,long,2020-10-27 13:30:00,13424.98,13430.0,13320.27,13394.52,1959.229284,13217.319,13112.4764,13256.127011438695,13158.73246554501,13332.774857142856,90.80203263139448,67.62753930361859,23.17449332777588,29.64776359602192,66.7198803078676,-68.3189999999995,19.438796689550475,11.60719842601729,13293.0,13275.685,13284.3425,13131.0,71.42857142857143,0.0,99.99634215688395,69.0709674003613,75.14310662656462,77.49233014374626,41.56148449254327,68.26736035732883,-24.856893373435383,253.40626470588177,13358.813325501584,79.40710738268714,13492.60221444226,12942.03578555774,13217.319,4.165492479106528,13282.555333333334,13137.042333333337,13497.0,13061.01,118778.28333700042,0.3319405602513949,73372.24909498933,-173928859.56883842,-6817.697425078396,3468.3349443609754,13307.521926648613,Lose
BTC/USDT,30m,14449,13189.13,14499,13558.24,-369.1100000000006,Closed,short,2020-10-28 15:00:00,13069.26,13190.0,13040.0,13189.13,2557.715676,13460.640000000005,13586.0508,13385.362738550262,13465.909182054358,13252.693238095237,-141.65061455910654,-95.21608582353326,-46.43452873557328,45.10727915029833,-78.27155268113323,145.36999999999716,-28.877443374650877,-15.024983370821568,13232.575,13373.74,13303.1575,13373.74,14.285714285714285,85.71428571428571,1.9611441951831183e-05,32.879448825181285,36.831419170978016,26.87899803079773,-42.15795309095029,50.316965595885016,-63.168580829021984,-430.2228823529404,13162.833108510857,132.59647493028723,13930.652923436754,12990.627076563253,13460.640000000005,6.983515247963698,13592.165333333332,13329.340333333332,13778.5,12888.0,97672.39275000044,-0.029930018206573,-111253.08978044085,219131080.61976656,-6930.661340685138,3506.2173104127523,13284.195449970151,Lose
BTC/USDT,30m,14500,13543.66,14526,13181.57,-362.09000000000015,Closed,long,2020-10-29 16:30:00,13558.25,13612.11,13527.23,13543.66,3471.116878,13234.1975,13228.7466,13303.694400277704,13281.29741662238,13354.234952380952,71.9763308298825,21.8469745222238,50.1293563076587,30.088897414540376,123.82045042197916,-109.1875,5.696246437747966,-2.837574474395212,13291.055,13266.44,13278.7475,13266.44,100.0,35.714285714285715,99.11019758477146,68.82981743974116,90.09893829374828,93.77986497415787,19.86362299423666,70.05218514392547,-9.901061706251731,224.20638235294064,13350.759867799958,100.07837275189176,13562.784230153027,12905.610769846971,13234.1975,4.965722026636326,13332.7195,13124.6065,13612.11,12920.77,105772.46935600044,0.1839506929306648,95131.3832138785,220005660.091752,-6850.301311447512,3542.6654479375507,13284.615920899623,Lose
BTC/USDT,30m,14676,13446.65,14753,14046.35,599.7000000000007,Closed,long,2020-11-02 08:30:00,13641.7,13669.82,13420.0,13446.65,5037.657606,13709.9315,13747.5172,13697.89071936303,13728.787181451686,13670.501333333332,-38.2129473832847,-20.93398314567641,-17.27896423760829,26.78070566349743,-378.52904657221984,-29.521500000000746,-6.909208083685971,-4.713800980420691,13589.63,13642.0,13615.815,13642.0,0.0,100.0,45.687446881866606,24.32874206833281,7.686317489616892,22.32529275696071,-19.05652716489438,34.530385648851016,-92.3136825103831,-60.07561764705861,13678.365037209824,72.84351360294936,13856.33223636582,13563.530763634182,13709.9315,2.135688808741581,13781.3805,13643.5935,13830.0,13420.0,104154.26291400052,-0.1587990527971703,-159299.38519162685,-721988206.5164711,-6934.173585292479,3529.3538508953384,13640.471198138432,Win
BTC/USDT,30m,14756,13794.67,14817,14442.14,647.4699999999993,Closed,long,2020-11-04 00:30:00,13995.36,13997.07,13779.0,13794.67,2505.656515,13785.771,13620.102000000004,13793.183641004916,13688.832007365709,13853.82323809524,82.09955314154286,72.10116039676547,9.99839274477739,26.425773951808985,37.56441825861673,-32.27099999999882,19.322840209003328,17.23033153826175,13858.055,13768.555,13813.305,13675.55,85.71428571428571,64.28571428571429,49.99999999411736,52.7276972191504,34.76724904472372,69.17722076694459,31.48811048188682,58.64656889217104,-65.23275095527627,229.8507647058832,13847.945687476811,96.49141968242132,13991.768983663478,13579.77301633652,13785.771,2.988559488816104,13867.956,13700.971,14066.11,13650.0,111950.6460610005,0.0851749604285207,33688.28992131607,-994243091.6154492,-6872.860126732255,3579.4504297844774,13877.776742493896,Win
BTC/USDT,30m,14821,14434.3,14834,15080.26,645.960000000001,Closed,long,2020-11-05 09:00:00,14444.09,14444.1,14366.03,14434.3,1603.689469,14292.151499999998,14070.31,14307.329126995117,14131.197895925216,14392.03980952381,106.81953430952126,100.16553409785936,6.654000211661895,38.75613619646723,67.88507328690491,19.13850000000275,24.34156203234291,23.205783390511463,14399.0,14261.75,14330.375,14036.5,85.71428571428571,0.0,99.99900234752032,69.94237960934444,68.41227948326143,75.19885914308924,38.98107489080262,60.29184622166277,-31.58772051673857,229.5965588235304,14414.150367974416,99.40006980089792,14524.073980428631,14060.229019571363,14292.151499999998,3.245452308963211,14382.250833333334,14196.292833333331,14548.0,14060.81,149498.7592710005,0.0760261441025218,41262.39670484905,9225143.200091286,-6688.322477354993,3565.198235736389,14366.527296222092,Win
BTC/USDT,30m,14838,15037.66,14849,15666.29,628.630000000001,Closed,long,2020-11-05 17:30:00,15075.9,15159.82,14550.0,15037.66,8231.398478,14794.6345,14431.0236,14829.411184582816,14507.608988353626,15003.907904761909,207.5328439962468,194.6616396111513,12.871204385095496,47.30133889598597,7.827360176864603,-20.54449999999997,47.008331406410655,40.542285562620926,14925.0,14775.0,14850.0,14590.525,78.57142857142857,0.0,99.99999999238852,67.51728163656878,66.72754483423377,74.45940216575981,49.56458636828015,66.08180112470197,-33.27245516576623,504.24002941176514,14979.632351826594,184.0086595477609,15287.946280374168,14301.322719625832,14794.6345,6.668793073247844,14953.384166666669,14592.084166666664,15300.0,14337.45,171807.5832960006,0.3610492412462479,105199.880992341,-2027362574.4886432,-6505.042188248851,3598.0902517783493,14904.666781049036,Win
BTC/USDT,30m,14856,15644.46,14869,15320.19,-324.2699999999986,Closed,long,2020-11-06 02:30:00,15724.01,15734.06,15543.0,15644.46,3987.624189,15365.829000000002,14897.976800000002,15425.570203007255,14997.315584032993,15644.618,257.2973822242511,247.4942681996738,9.803114024577326,34.74342655404768,39.43020769926406,-160.26900000000205,55.863784768017,48.392090339454654,15651.055,15255.0,15453.0275,15028.07,78.57142857142857,0.0,98.3008189379378,66.00356103506383,67.39885109724334,74.7333662335323,45.51287118648524,58.412865127315285,-32.601148902756655,648.9331764705894,15659.013794018409,205.9318169495468,16014.37063526536,14717.287364734642,15365.829000000002,8.441349116476035,15572.213333333331,15127.319333333333,15960.0,14550.0,183090.5831430006,0.1840088624426238,85723.57464580372,-703078902.9051073,-6348.061332724149,3612.611754597954,15581.40238158792,Lose
BTC/USDT,30m,14936,14927.95,14981,15570.0,642.0499999999993,Closed,long,2020-11-07 18:30:00,15155.48,15159.29,14707.0,14927.95,8187.96522,15379.6575,15471.513399999998,15329.446122034478,15408.637769574269,15249.581047619047,-102.5587665935418,-61.97204864875091,-40.58671794479089,39.44680954174286,-235.77121863129497,62.71249999999964,-15.792923977686431,-8.298056904040058,15080.12,15145.075,15112.5975,15230.26,0.0,100.0,0.0058265489829842,26.4945493711292,26.209964412811477,21.257982108722985,-26.94847693596674,45.41015883303624,-73.79003558718853,-238.4244999999992,15303.09252434101,155.12054627649144,15694.06755523306,15065.24744476694,15379.6575,4.088648336064182,15521.090833333332,15241.31783333333,15583.15,14707.0,167051.5552040006,0.0064962988882648,-321056.1580109528,-1486962167.384488,-6583.480619769336,3624.6648667135446,15241.233363292076,Win
BTC/USDT,30m,14985,15360.24,15026,15000.96,-359.28000000000065,Closed,long,2020-11-08 19:00:00,15528.0,15554.0,15342.0,15360.24,2051.509799,15294.7195,15065.371399999998,15319.469806089815,15218.29655131984,15426.178380952384,115.5285652763978,101.50734419148088,14.021221084916904,28.24805012039076,30.80283729720376,-89.91950000000179,28.2338732222629,23.05612307477708,15475.0,15249.0,15362.0,14997.11,85.71428571428571,21.428571428571427,49.9999999996362,55.87599717935149,46.73431496902511,67.68445498385385,33.37738511497042,47.60637567149036,-53.26568503097489,350.7893529411758,15415.96185463162,120.99154235177456,15618.602693969184,14970.836306030818,15294.7195,4.235228949039342,15407.2075,15176.858499999998,15650.0,14960.01,177916.75242800062,0.0281018837939315,3942.8440518005737,-598846761.8330865,-6548.974173408789,3616.59591109053,15397.998637401644,Lose
